Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
test_docs/510.conllu	5	181	36.2	4.838323353293413	0.64	0	0.71	0	3.867403314917127	19.337016574585636	2.2099447513812156	4.972375690607735	1.1049723756906078	18.784530386740332	0	20.994475138121548	0	0	2.2099447513812156	7.734806629834254	7.734806629834254	1.1049723756906078	0	9.94475138121547	0	0.48502994011976047	0	0	80.0	20.0	50.0	0	50.0	0	11.11111111111111	11.11111111111111	33.333333333333336	44.44444444444444	0	0	0	0	0	0	50.0	50.0	0	25.0	0	75.0	12.5	0	62.5	25.0	88.88888888888889	0	11.11111111111111	0	0	0	12.5	0	0	87.5	3.8	100.0	2.611111111111111	0	27.77777777777778	16.666666666666668	22.22222222222222	33.333333333333336	0	0	8.0	9.526315789473685	13.4	2.450617283950617	24	1.5384615384615385	13	61.53846153846154	23.076923076923077	15.384615384615385	0	0	0.0	100.0	85.71428571428571	14.285714285714286	1.6574585635359116	1.1049723756906078	2.7624309392265194	2.2099447513812156	3.314917127071823	0	3.867403314917127	0.5524861878453039	17.679558011049725	1.1049723756906078	0	0.5524861878453039	1.1049723756906078	0.5524861878453039	0	18.23204419889503	0.5524861878453039	0	0	0	0.5524861878453039	0	0	0	0	0	1.6574585635359116	0	2.7624309392265194	12.707182320441989	2.7624309392265194	1.1049723756906078	0	4.972375690607735	6.629834254143646	0	0	7.734806629834254	2.7624309392265194	0	1.1049723756906078	29.41176470588235	70.58823529411765	100.0	0.0	1.3333333333333333	77.77777777777777	11.11111111111111	11.11111111111111	0	0
test_docs/786.conllu	8	248	31.0	4.783783783783784	0.7	0.54	0.79	0.63	5.241935483870968	12.096774193548388	9.274193548387096	5.645161290322581	2.0161290322580645	15.32258064516129	0	18.548387096774192	0	0	6.854838709677419	1.2096774193548387	10.483870967741936	2.4193548387096775	0	10.887096774193548	0	0.5045045045045045	0	0	23.529411764705884	76.47058823529412	0	7.6923076923076925	92.3076923076923	0	48.148148148148145	3.7037037037037037	33.333333333333336	14.814814814814815	0	0	0	7.6923076923076925	46.15384615384615	0	0	46.15384615384615	0	9.090909090909092	0	90.9090909090909	36.36363636363637	0	63.63636363636363	0	78.57142857142857	0	21.428571428571427	0	0	0	18.181818181818183	0	0	81.81818181818181	4.125	87.5	2.6666666666666665	0	7.407407407407407	44.44444444444444	25.925925925925927	18.51851851851852	3.7037037037037037	0	6.375	7.515151515151516	14.625	2.7616822429906542	20	1.0	9	100.0	0	0	0	0	0.0	100.0	94.73684210526316	5.2631578947368425	1.2096774193548387	3.629032258064516	2.8225806451612905	8.46774193548387	3.629032258064516	0	3.225806451612903	0	10.080645161290322	2.0161290322580645	1.6129032258064515	0	2.4193548387096775	2.4193548387096775	0	12.903225806451612	2.4193548387096775	0	0	0	0.8064516129032258	0	0.4032258064516129	0.4032258064516129	0	0	0	0	4.435483870967742	4.032258064516129	7.258064516129032	0.4032258064516129	0	4.838709677419355	6.048387096774194	0	0	10.483870967741936	3.225806451612903	0	0.8064516129032258	22.580645161290324	77.41935483870968	75.0	25.0	1.263157894736842	78.94736842105263	15.789473684210526	5.2631578947368425	0	0
test_docs/111.conllu	22	437	19.863636363636363	4.152	0.65	0.555	0.71	0.64	5.949656750572083	13.272311212814646	5.720823798627002	3.203661327231121	4.3478260869565215	13.043478260869565	0	12.585812356979405	4.118993135011442	0	6.178489702517163	9.839816933638444	14.187643020594965	0.2288329519450801	0	7.322654462242563	0	0.4826666666666667	16.666666666666668	4.166666666666667	25.0	54.166666666666664	0	0	100.0	0	59.375	3.125	21.875	15.625	0	0	0	0	5.2631578947368425	0	0	94.73684210526316	0	0	8.333333333333334	91.66666666666667	0	0	100.0	0	78.57142857142857	0	14.285714285714286	7.142857142857143	0	0	9.090909090909092	9.090909090909092	9.090909090909092	72.72727272727273	1.7727272727272727	77.27272727272727	2.90625	3.125	9.375	18.75	43.75	12.5	12.5	0	4.045454545454546	11.205128205128204	9.636363636363637	2.6175637393767706	34	1.25	12	75.0	25.0	0	0	0	30.0	70.0	63.1578947368421	36.8421052631579	0.6864988558352403	2.059496567505721	0.6864988558352403	4.118993135011442	4.3478260869565215	0.4576659038901602	1.3729977116704806	0.2288329519450801	12.585812356979405	4.576659038901602	0	0	4.3478260869565215	1.6018306636155606	0	12.128146453089245	0.9153318077803204	0	0	0	1.8306636155606408	0	0.2288329519450801	0.9153318077803204	0	0	3.203661327231121	0.6864988558352403	0.6864988558352403	4.118993135011442	4.118993135011442	0.2288329519450801	2.9748283752860414	1.6018306636155606	8.695652173913043	0.2288329519450801	0.6864988558352403	14.187643020594965	5.034324942791762	0	0.4576659038901602	51.515151515151516	48.484848484848484	93.75	6.25	1.0666666666666667	93.33333333333333	6.666666666666667	0	0	0
test_docs/461.conllu	29	692	23.862068965517242	4.800978792822186	0.58	0.52	0.65	0.595	5.202312138728324	15.173410404624278	4.479768786127168	4.335260115606936	3.0346820809248554	17.91907514450867	0	17.196531791907514	0.8670520231213873	0	4.190751445086705	6.213872832369942	11.416184971098266	1.0115606936416186	0	8.959537572254336	0	0.47471451876019577	2.4390243902439024	2.4390243902439024	58.53658536585366	36.58536585365854	0	5.555555555555555	94.44444444444444	0	29.032258064516128	1.6129032258064515	32.25806451612903	37.096774193548384	0	0	5.555555555555555	0	5.555555555555555	0	5.555555555555555	83.33333333333333	0	33.333333333333336	10.0	56.666666666666664	0	0	81.48148148148148	18.51851851851852	90.0	0	0	10.0	0	0	40.74074074074074	3.7037037037037037	0	55.55555555555556	2.4482758620689653	93.10344827586206	2.693548387096774	1.6129032258064515	14.516129032258064	29.032258064516128	32.25806451612903	16.129032258064516	3.225806451612903	3.225806451612903	4.586206896551724	9.746478873239436	12.172413793103448	3.046232876712329	53	1.5666666666666667	30	63.333333333333336	23.333333333333332	10.0	0	3.3333333333333335	20.689655172413794	79.3103448275862	87.09677419354838	12.903225806451612	1.4450867052023122	0.7225433526011561	0.7225433526011561	4.479768786127168	4.046242774566474	0.28901734104046245	2.4566473988439306	0.5780346820809249	13.294797687861271	3.0346820809248554	0.5780346820809249	0.14450867052023122	3.61271676300578	1.300578034682081	0	15.31791907514451	2.4566473988439306	0.14450867052023122	0	0	0.28901734104046245	0.43352601156069365	0	0.28901734104046245	0.14450867052023122	0	1.5895953757225434	0	2.601156069364162	7.658959537572255	4.046242774566474	0.43352601156069365	0.5780346820809249	4.190751445086705	5.491329479768786	0.43352601156069365	0	11.416184971098266	4.190751445086705	0	1.5895953757225434	45.0	55.0	72.72727272727273	27.272727272727273	1.2692307692307692	73.07692307692308	26.923076923076923	0	0	0
test_docs/797.conllu	5	195	39.0	4.944134078212291	0.62	0	0.74	0	9.23076923076923	15.897435897435898	4.102564102564102	4.102564102564102	3.58974358974359	14.871794871794872	0	17.435897435897434	0	0	6.153846153846154	5.128205128205129	8.205128205128204	0	0	9.23076923076923	2.051282051282051	0.49162011173184356	7.142857142857143	0	42.857142857142854	50.0	0	0	100.0	0	38.888888888888886	0	22.22222222222222	38.888888888888886	0	0	0	0	42.857142857142854	0	0	57.142857142857146	0	12.5	12.5	75.0	0	0	100.0	0	87.5	0	0	12.5	0	0	57.142857142857146	0	0	42.857142857142854	4.4	100.0	2.388888888888889	0	16.666666666666668	44.44444444444444	33.333333333333336	0	0	5.555555555555555	7.0	8.863636363636363	18.4	2.82183908045977	42	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	83.33333333333333	16.666666666666668	2.051282051282051	2.051282051282051	0.5128205128205128	4.102564102564102	6.666666666666667	0.5128205128205128	1.5384615384615385	0.5128205128205128	13.846153846153847	3.58974358974359	0.5128205128205128	0	5.641025641025641	2.051282051282051	0	13.333333333333334	0.5128205128205128	1.0256410256410255	0	0	0.5128205128205128	0	0	0	0	1.5384615384615385	2.5641025641025643	0.5128205128205128	2.051282051282051	5.641025641025641	6.153846153846154	0	0	2.5641025641025643	7.6923076923076925	0.5128205128205128	0	8.205128205128204	2.5641025641025643	0	1.0256410256410255	31.25	68.75	100.0	0.0	1.375	62.5	37.5	0	0	0
test_docs/449.conllu	18	357	19.833333333333332	4.787301587301587	0.64	0.53	0.77	0.67	5.882352941176471	13.165266106442576	5.882352941176471	7.282913165266106	3.081232492997199	16.526610644257705	0	15.966386554621849	0	0	5.322128851540616	1.9607843137254901	11.764705882352942	2.5210084033613445	0	10.644257703081232	0	0.45714285714285713	8.0	0	32.0	60.0	0	0	100.0	0	44.73684210526316	2.6315789473684212	31.57894736842105	21.05263157894737	0	0	29.41176470588235	0	17.647058823529413	5.882352941176471	0	47.05882352941177	8.695652173913043	0	4.3478260869565215	86.95652173913044	9.090909090909092	0	77.27272727272727	13.636363636363637	84.61538461538461	0	11.538461538461538	3.8461538461538463	22.727272727272727	0	22.727272727272727	0	0	54.54545454545455	2.7777777777777777	100.0	2.210526315789474	2.6315789473684212	23.68421052631579	42.10526315789474	15.789473684210526	13.157894736842104	2.6315789473684212	0	4.888888888888889	7.14	8.944444444444445	2.474747474747475	35	2.1666666666666665	12	50.0	25.0	8.333333333333334	0	8.333333333333334	20.0	80.0	76.47058823529412	23.529411764705884	0.8403361344537815	1.4005602240896358	1.4005602240896358	5.042016806722689	4.481792717086835	0	3.081232492997199	0.8403361344537815	11.484593837535014	3.081232492997199	1.680672268907563	0	3.081232492997199	3.361344537815126	0.5602240896358543	13.72549019607843	2.5210084033613445	0.2801120448179272	0	0	0.8403361344537815	0	0	0.5602240896358543	0	0	0.2801120448179272	0	4.201680672268908	6.162464985994398	3.361344537815126	0.8403361344537815	0	4.201680672268908	3.9215686274509802	0.5602240896358543	0.2801120448179272	11.764705882352942	5.042016806722689	0	1.1204481792717087	40.90909090909091	59.09090909090909	84.61538461538461	15.384615384615385	1.368421052631579	73.6842105263158	15.789473684210526	10.526315789473685	0	0
test_docs/678.conllu	5	170	34.0	4.691358024691358	0.6	0	0.69	0	5.294117647058823	15.882352941176471	5.882352941176471	5.294117647058823	1.7647058823529411	17.647058823529413	0	17.058823529411764	2.3529411764705883	0	1.7647058823529411	7.647058823529412	4.705882352941177	3.5294117647058822	0	11.176470588235293	0	0.49382716049382713	0	0	53.84615384615385	46.15384615384615	0	0	100.0	0	36.8421052631579	5.2631578947368425	26.31578947368421	31.57894736842105	0	0	0	0	57.142857142857146	0	0	42.857142857142854	0	0	25.0	75.0	0	0	33.333333333333336	66.66666666666667	66.66666666666667	0	11.11111111111111	22.22222222222222	0	0	50.0	0	0	50.0	4.0	100.0	2.736842105263158	0	22.22222222222222	11.11111111111111	33.333333333333336	22.22222222222222	11.11111111111111	0	6.4	8.5	11.0	2.522292993630573	24	1.25	8	75.0	25.0	0	0	0	0.0	100.0	88.88888888888889	11.11111111111111	1.1764705882352942	0.5882352941176471	1.1764705882352942	5.882352941176471	4.705882352941177	0	2.3529411764705883	2.3529411764705883	13.529411764705882	1.7647058823529411	3.5294117647058822	0.5882352941176471	1.7647058823529411	0.5882352941176471	0	17.058823529411764	0	0.5882352941176471	0	0	1.1764705882352942	0	0	0.5882352941176471	0	0	2.9411764705882355	0	5.882352941176471	6.470588235294118	3.5294117647058822	1.7647058823529411	1.7647058823529411	1.7647058823529411	6.470588235294118	1.1764705882352942	0	4.705882352941177	2.9411764705882355	0	1.1764705882352942	29.41176470588235	70.58823529411765	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
test_docs/804.conllu	11	283	25.727272727272727	4.794466403162056	0.7	0.535	0.76	0.595	6.007067137809187	14.134275618374557	6.360424028268551	5.30035335689046	2.1201413427561837	17.6678445229682	0	20.141342756183747	2.8268551236749118	0	3.1802120141342756	2.1201413427561837	10.60070671378092	0.7067137809187279	0.7067137809187279	7.067137809187279	1.0600706713780919	0.466403162055336	0	0	65.0	35.0	0	0	85.71428571428571	14.285714285714286	35.0	0	0	65.0	0	0	0	0	57.142857142857146	0	14.285714285714286	28.571428571428573	0	0	6.666666666666667	93.33333333333333	0	0	100.0	0	93.33333333333333	0	0	6.666666666666667	0	0	42.857142857142854	0	0	57.142857142857146	2.272727272727273	81.81818181818181	2.95	0	10.0	30.0	30.0	20.0	5.0	5.0	4.545454545454546	11.32	13.272727272727273	3.144628099173554	25	1.05	20	95.0	5.0	0	0	0	0.0	100.0	85.0	15.0	0.35335689045936397	1.7667844522968197	0.7067137809187279	5.6537102473498235	4.946996466431095	0	3.1802120141342756	0.35335689045936397	14.134275618374557	2.1201413427561837	0.7067137809187279	0.35335689045936397	2.8268551236749118	1.7667844522968197	0	17.6678445229682	0	0	0	0	0.35335689045936397	0	0	0.7067137809187279	0	0.7067137809187279	0	0	0.7067137809187279	7.420494699646643	6.007067137809187	1.0600706713780919	2.4734982332155475	4.240282685512367	4.240282685512367	0.35335689045936397	0	10.60070671378092	3.8869257950530036	0	0.7067137809187279	42.857142857142854	57.142857142857146	58.333333333333336	41.666666666666664	1.0909090909090908	90.9090909090909	9.090909090909092	0	0	0
test_docs/592.conllu	12	262	21.833333333333332	4.612068965517241	0.63	0.555	0.69	0.635	9.16030534351145	16.03053435114504	6.870229007633588	1.9083969465648856	3.053435114503817	14.50381679389313	0	18.3206106870229	0	0	5.7251908396946565	3.816793893129771	11.450381679389313	0.3816793893129771	0	8.778625954198473	0	0.5301724137931034	0	0	15.384615384615385	84.61538461538461	0	0	100.0	0	47.82608695652174	4.3478260869565215	39.130434782608695	8.695652173913043	0	0	0	0	9.090909090909092	0	0	90.9090909090909	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	20.0	0	0	80.0	2.0833333333333335	66.66666666666667	2.4347826086956523	0	21.73913043478261	26.08695652173913	39.130434782608695	13.043478260869565	0	0	5.0	10.48	9.25	2.390909090909091	30	1.4705882352941178	17	64.70588235294117	23.529411764705884	11.764705882352942	0	0	0.0	100.0	71.42857142857143	28.571428571428573	1.1450381679389312	2.2900763358778624	0.3816793893129771	6.488549618320611	7.251908396946565	0.3816793893129771	1.1450381679389312	0	14.50381679389313	3.053435114503817	0.3816793893129771	0	2.6717557251908395	0.7633587786259542	0.7633587786259542	12.977099236641221	1.5267175572519085	0	0	0	1.1450381679389312	0.7633587786259542	0	0.3816793893129771	0	0	0.7633587786259542	0	1.9083969465648856	8.778625954198473	4.580152671755725	0	0	2.6717557251908395	4.580152671755725	0	0.3816793893129771	11.450381679389313	4.580152671755725	0	2.2900763358778624	34.78260869565217	65.21739130434783	86.66666666666667	13.333333333333334	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
test_docs/627.conllu	11	314	28.545454545454547	4.978798586572438	0.66	0.57	0.73	0.645	10.19108280254777	16.56050955414013	3.5031847133757963	2.5477707006369426	4.140127388535032	14.968152866242038	0	21.337579617834393	0.6369426751592356	0	5.732484076433121	1.2738853503184713	9.872611464968152	0.3184713375796178	0	8.9171974522293	0	0.5017667844522968	0	0	17.647058823529413	82.3529411764706	0	0	100.0	0	50.0	14.285714285714286	25.0	10.714285714285714	0	0	0	0	21.428571428571427	0	0	78.57142857142857	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	62.5	0	0	37.5	2.6363636363636362	100.0	2.607142857142857	0	10.714285714285714	42.857142857142854	25.0	17.857142857142858	3.5714285714285716	0	5.2727272727272725	10.827586206896552	15.0	2.7794117647058822	35	1.0952380952380953	21	95.23809523809524	0	4.761904761904762	0	0	20.0	80.0	78.94736842105263	21.05263157894737	0	2.8662420382165603	0.9554140127388535	3.5031847133757963	8.9171974522293	0	2.229299363057325	0	14.64968152866242	4.140127388535032	0	0	4.777070063694268	0.3184713375796178	0	14.64968152866242	0.3184713375796178	0	0	0	1.910828025477707	0	0	0	0	0	0.3184713375796178	0	2.229299363057325	7.643312101910828	5.732484076433121	0.3184713375796178	0.6369426751592356	3.1847133757961785	5.732484076433121	0	0	9.872611464968152	3.5031847133757963	0	1.5923566878980893	39.285714285714285	60.714285714285715	64.70588235294117	35.294117647058826	1.4166666666666667	58.333333333333336	41.666666666666664	0	0	0
test_docs/899.conllu	4	114	28.5	5.364583333333333	0	0	0	0	8.771929824561404	15.789473684210526	3.508771929824561	0.8771929824561403	2.6315789473684212	12.280701754385966	0	19.29824561403509	0	0	5.2631578947368425	3.508771929824561	15.789473684210526	1.7543859649122806	0	10.526315789473685	0	0.5416666666666666	10.0	10.0	40.0	40.0	28.571428571428573	0	71.42857142857143	0	58.333333333333336	8.333333333333334	8.333333333333334	25.0	0	0	14.285714285714286	0	14.285714285714286	0	0	71.42857142857143	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	3.25	100.0	2.8333333333333335	0	33.333333333333336	16.666666666666668	25.0	0	8.333333333333334	16.666666666666668	4.25	8.76923076923077	16.75	3.7934782608695654	33	1.0	4	100.0	0	0	0	0	20.0	80.0	100.0	0.0	0.8771929824561403	0	5.2631578947368425	2.6315789473684212	7.894736842105263	0	0	0	14.035087719298245	2.6315789473684212	0.8771929824561403	1.7543859649122806	1.7543859649122806	0.8771929824561403	0	12.280701754385966	0	0	0	0	1.7543859649122806	1.7543859649122806	0	0.8771929824561403	0	0	0	0.8771929824561403	3.508771929824561	5.2631578947368425	1.7543859649122806	0	0	3.508771929824561	8.771929824561404	0.8771929824561403	0	15.789473684210526	3.508771929824561	0	0.8771929824561403	30.76923076923077	69.23076923076923	100.0	0.0	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
test_docs/866.conllu	5	180	36.0	4.601190476190476	0.64	0	0.74	0	5.555555555555555	20.0	5.0	2.7777777777777777	2.2222222222222223	16.666666666666668	0	18.333333333333332	2.7777777777777777	0	3.888888888888889	8.333333333333334	6.666666666666667	0	0	7.777777777777778	0	0.48214285714285715	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	14.285714285714286	7.142857142857143	28.571428571428573	50.0	0	0	0	0	0	0	0	100.0	20.0	0	20.0	60.0	0	0	100.0	0	80.0	0	0	20.0	0	0	25.0	0	0	75.0	2.8	40.0	2.642857142857143	0	7.142857142857143	42.857142857142854	28.571428571428573	21.428571428571427	0	0	7.4	12.857142857142858	16.0	2.785276073619632	36	1.1666666666666667	12	83.33333333333333	16.666666666666668	0	0	0	0.0	100.0	83.33333333333333	16.666666666666668	2.2222222222222223	1.6666666666666667	1.6666666666666667	5.0	5.555555555555555	0.5555555555555556	2.2222222222222223	0.5555555555555556	18.333333333333332	2.2222222222222223	0	0.5555555555555556	2.2222222222222223	0	0	15.555555555555555	0.5555555555555556	0	0	0	1.1111111111111112	0	0	0.5555555555555556	1.1111111111111112	0	2.2222222222222223	0	1.6666666666666667	8.88888888888889	2.7777777777777777	0.5555555555555556	1.6666666666666667	2.7777777777777777	7.222222222222222	0	0	6.666666666666667	2.7777777777777777	0	1.1111111111111112	14.285714285714286	85.71428571428571	75.0	25.0	1.2	80.0	20.0	0	0	0
test_docs/851.conllu	21	312	14.857142857142858	4.539370078740157	0.67	0.605	0.81	0.705	4.8076923076923075	9.935897435897436	10.256410256410257	4.166666666666667	1.9230769230769231	11.538461538461538	0.32051282051282054	16.346153846153847	1.2820512820512822	0	7.051282051282051	2.2435897435897436	18.58974358974359	0.6410256410256411	0	10.897435897435898	0	0.547244094488189	0	0	21.05263157894737	78.94736842105263	0	0	100.0	0	44.11764705882353	0	44.11764705882353	11.764705882352942	0	0	0	0	26.666666666666668	6.666666666666667	6.666666666666667	60.0	0	8.333333333333334	8.333333333333334	83.33333333333333	9.090909090909092	0	90.9090909090909	0	84.61538461538461	0	7.6923076923076925	7.6923076923076925	0	0	36.36363636363637	9.090909090909092	9.090909090909092	45.45454545454545	2.0	66.66666666666667	2.5588235294117645	0	15.151515151515152	36.36363636363637	27.272727272727273	12.121212121212121	9.090909090909092	0	3.4285714285714284	7.428571428571429	6.857142857142857	2.572649572649573	16	1.0	7	100.0	0	0	0	0	40.0	60.0	83.33333333333333	16.666666666666668	1.9230769230769231	1.9230769230769231	0.9615384615384616	9.935897435897436	2.5641025641025643	0.6410256410256411	1.6025641025641026	0	6.089743589743589	1.9230769230769231	0.9615384615384616	0	5.128205128205129	2.5641025641025643	0	11.538461538461538	0	0	0.32051282051282054	0	1.2820512820512822	0.32051282051282054	0.32051282051282054	0	0	0	0	1.9230769230769231	4.487179487179487	3.5256410256410255	3.5256410256410255	0.32051282051282054	0.9615384615384616	4.487179487179487	3.8461538461538463	0	0	18.26923076923077	6.730769230769231	0	1.9230769230769231	38.888888888888886	61.111111111111114	95.45454545454545	4.545454545454546	1.0	100.0	0	0	0	0
